"model.code","state","band.code","value","dset_name","band","model","loss","lr","epoch","exp_id","pretrained","batch_size","metric","weight","thres","date"
"rf","ny","band5",0.00892754950211743,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","ny","band5",0.00556085755339409,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","ny","band5",0.0140780588302621,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","ny","band5",0.0180909382389669,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
"rf","ny","band5",0.0455533936133684,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"obs_top100","nan",0.5,"2026-05-26"
"rf","ny","band5",0.0682547713120752,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"species_top100","nan",0.5,"2026-05-26"
"rf","ny","band5",0.501117123672859,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band5",0.0100055792847664,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band5",0.501170498118615,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band5",0.0100225765050235,"plants_ny_2017",5,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band6",0.00535571205667777,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","macro",0.5,"2026-05-26"
"rf","ny","band6",0.0708507670850767,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","micro",0.5,"2026-05-26"
"rf","ny","band6",0.0137802414019782,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","weighted",0.5,"2026-05-26"
"rf","ny","band6",0.000378106106493787,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","samples",0.5,"2026-05-26"
"rf","ny","band6",0.00141540193043585,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","macro",0.5,"2026-05-26"
"rf","ny","band6",0.00203408290089051,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","micro",0.5,"2026-05-26"
"rf","ny","band6",0.00203408290089051,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","weighted",0.5,"2026-05-26"
"rf","ny","band6",0.00192419984991712,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","samples",0.5,"2026-05-26"
"rf","ny","band6",0.00169902599624855,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","macro",0.5,"2026-05-26"
"rf","ny","band6",0.003954630732463,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","micro",0.5,"2026-05-26"
"rf","ny","band6",0.00342288097493366,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","weighted",0.5,"2026-05-26"
"rf","ny","band6",0.000553141085473587,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","samples",0.5,"2026-05-26"
"rf","ny","band6",0.000906691045730338,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","macro",0.5,"2026-05-26"
"rf","ny","band6",0.00198123288846595,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","micro",0.5,"2026-05-26"
"rf","ny","band6",0.00181460876236435,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","weighted",0.5,"2026-05-26"
"rf","ny","band6",0.000302308419427335,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","samples",0.5,"2026-05-26"
"rf","ny","band6",0.0141874719536222,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"label_ranking_average_precision_score","nan",NA,"2026-05-26"
"rf","ny","band6",0.0020327564177024,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"zero_one_accuracy","nan",0.5,"2026-05-26"
"rf","ny","band6",0.00348472528748984,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"obs_top1","nan",0.5,"2026-05-26"
"rf","ny","band6",0.000954957822696164,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"species_top1","nan",0.5,"2026-05-26"
"rf","ny","band6",0.00952491578580555,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","ny","band6",0.00481396405838959,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","ny","band6",0.00696945057497967,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","ny","band6",0.0215708312777582,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
"rf","ny","band6",0.0284585898478337,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"obs_top100","nan",0.5,"2026-05-26"
"rf","ny","band6",0.0652348411996801,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"species_top100","nan",0.5,"2026-05-26"
"rf","ny","band6",0.500505112715327,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band6",0.0106747401428341,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band6",0.500519672533993,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band6",0.0101098108799446,"plants_ny_2017",6,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","macro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","micro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","weighted",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","samples",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","macro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","micro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","weighted",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","samples",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","macro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","micro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","weighted",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","samples",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","macro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","micro",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","weighted",0.5,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","samples",0.5,"2026-05-26"
"rf","ny","band7",0.0295990635427419,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"label_ranking_average_precision_score","nan",NA,"2026-05-26"
"rf","ny","band7",0,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"zero_one_accuracy","nan",0.5,"2026-05-26"
"rf","ny","band7",0.00596610640366718,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"obs_top1","nan",0.5,"2026-05-26"
"rf","ny","band7",0.000744047619047619,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"species_top1","nan",0.5,"2026-05-26"
"rf","ny","band7",0.0155299347131546,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","ny","band7",0.0037202380952381,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","ny","band7",0.00766078622030838,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","ny","band7",0.0200892857142857,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
"rf","ny","band7",0.0245172940686206,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"obs_top100","nan",0.5,"2026-05-26"
"rf","ny","band7",0.0691964285714286,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"species_top100","nan",0.5,"2026-05-26"
"rf","ny","band7",0.5,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band7",0.028299935216802,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band7",0.5,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band7",0.0143526867279272,"plants_ny_2017",7,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","macro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","micro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","weighted",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","samples",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","macro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","micro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","weighted",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","samples",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","macro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","micro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","weighted",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","samples",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","macro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","micro",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","weighted",0.5,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","samples",0.5,"2026-05-26"
"rf","ny","band8",0.0217286082440514,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"label_ranking_average_precision_score","nan",NA,"2026-05-26"
"rf","ny","band8",0,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"zero_one_accuracy","nan",0.5,"2026-05-26"
"rf","ny","band8",0.0022073024924124,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"obs_top1","nan",0.5,"2026-05-26"
"rf","ny","band8",0.001085776330076,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"species_top1","nan",0.5,"2026-05-26"
"rf","ny","band8",0.0270394555320519,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","ny","band8",0.00542888165038002,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","ny","band8",0.00303504092706705,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","ny","band8",0.0206297502714441,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
"rf","ny","band8",0.00938103559275269,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"obs_top100","nan",0.5,"2026-05-26"
"rf","ny","band8",0.0608034744842562,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"species_top100","nan",0.5,"2026-05-26"
"rf","ny","band8",0.5,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band8",0.0141328023960248,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band8",0.5,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band8",0.0112285572753398,"plants_ny_2017",8,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","macro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","micro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","weighted",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","samples",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","macro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","micro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","weighted",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","samples",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","macro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","micro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","weighted",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","samples",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","macro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","micro",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","weighted",0.5,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","samples",0.5,"2026-05-26"
"rf","ny","band9",0.0158382859198109,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"label_ranking_average_precision_score","nan",NA,"2026-05-26"
"rf","ny","band9",0,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"zero_one_accuracy","nan",0.5,"2026-05-26"
"rf","ny","band9",0.00189825360668185,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"obs_top1","nan",0.5,"2026-05-26"
"rf","ny","band9",0.0018796992481203,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"species_top1","nan",0.5,"2026-05-26"
"rf","ny","band9",0.0288534548215642,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","ny","band9",0.0093984962406015,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","ny","band9",0.00303720577069096,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","ny","band9",0.0075187969924812,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
"rf","ny","band9",0.00569476082004556,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"obs_top100","nan",0.5,"2026-05-26"
"rf","ny","band9",0.0206766917293233,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"species_top100","nan",0.5,"2026-05-26"
"rf","ny","band9",0.5,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band9",0.00595054245009845,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band9",0.5,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band9",0.00858165589698294,"plants_ny_2017",9,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band-1",0.000945375307136907,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","macro",0.5,"2026-05-26"
"rf","ny","band-1",0.0069185737094199,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","micro",0.5,"2026-05-26"
"rf","ny","band-1",0.00154155187324675,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","weighted",0.5,"2026-05-26"
"rf","ny","band-1",1.30034743646017e-05,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","samples",0.5,"2026-05-26"
"rf","ny","band-1",0.00112523466039105,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","macro",0.5,"2026-05-26"
"rf","ny","band-1",0.000136813302462639,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","micro",0.5,"2026-05-26"
"rf","ny","band-1",0.000136813302462639,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","weighted",0.5,"2026-05-26"
"rf","ny","band-1",0.000942773640049024,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","samples",0.5,"2026-05-26"
"rf","ny","band-1",0.000564482062357278,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","macro",0.5,"2026-05-26"
"rf","ny","band-1",0.000268320622503844,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","micro",0.5,"2026-05-26"
"rf","ny","band-1",0.000189965710869413,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","weighted",0.5,"2026-05-26"
"rf","ny","band-1",2.54954245592894e-05,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","samples",0.5,"2026-05-26"
"rf","ny","band-1",0.000342170970243203,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","macro",0.5,"2026-05-26"
"rf","ny","band-1",0.000134178312656111,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","micro",0.5,"2026-05-26"
"rf","ny","band-1",9.80466161505101e-05,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","weighted",0.5,"2026-05-26"
"rf","ny","band-1",1.29508939464403e-05,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","samples",0.5,"2026-05-26"
"rf","ny","band-1",0.00961576037743633,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"label_ranking_average_precision_score","nan",NA,"2026-05-26"
"rf","ny","band-1",0.000942773640049024,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"zero_one_accuracy","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.00254548882813237,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"obs_top1","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.00106276792379359,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"species_top1","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.00923918167248044,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.00529999942099327,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.00716507966437258,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.0138329327163342,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.0296030922975394,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"obs_top100","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.0572197348148575,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"species_top100","nan",0.5,"2026-05-26"
"rf","ny","band-1",0.50045915465728,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band-1",0.00665004512924606,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"PRC_AUC","nan",NA,"2026-05-26"
"rf","ny","band-1",0.500492138170727,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_ROC_AUC","nan",NA,"2026-05-26"
"rf","ny","band-1",0.00566116158194258,"plants_ny_2017",-1,"rf",NA,NA,NA,"rf",NA,NA,"calibrated_PRC_AUC","nan",NA,"2026-05-26"
"rf","pa","band2",0.0166351482269459,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","macro",0.5,"2026-05-26"
"rf","pa","band2",0.039223755632029,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","micro",0.5,"2026-05-26"
"rf","pa","band2",0.0378978744117958,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","weighted",0.5,"2026-05-26"
"rf","pa","band2",0.0270897074906219,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"precision_score","samples",0.5,"2026-05-26"
"rf","pa","band2",0.0437103057138716,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","macro",0.5,"2026-05-26"
"rf","pa","band2",0.0408954384718955,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","micro",0.5,"2026-05-26"
"rf","pa","band2",0.0408954384718955,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","weighted",0.5,"2026-05-26"
"rf","pa","band2",0.0375513643884098,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"recall_score","samples",0.5,"2026-05-26"
"rf","pa","band2",0.0128722325576833,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","macro",0.5,"2026-05-26"
"rf","pa","band2",0.0400421572639791,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","micro",0.5,"2026-05-26"
"rf","pa","band2",0.021731921775287,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","weighted",0.5,"2026-05-26"
"rf","pa","band2",0.0188921568918847,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"f1_score","samples",0.5,"2026-05-26"
"rf","pa","band2",0.00714917392292158,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","macro",0.5,"2026-05-26"
"rf","pa","band2",0.0204301115008075,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","micro",0.5,"2026-05-26"
"rf","pa","band2",0.0121952953291244,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","weighted",0.5,"2026-05-26"
"rf","pa","band2",0.0100900640597472,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"jaccard_score","samples",0.5,"2026-05-26"
"rf","pa","band2",0.0343916586068526,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"label_ranking_average_precision_score","nan",NA,"2026-05-26"
"rf","pa","band2",0.0376836022152661,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"zero_one_accuracy","nan",0.5,"2026-05-26"
"rf","pa","band2",0.00168552853359018,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"obs_top1","nan",0.5,"2026-05-26"
"rf","pa","band2",0.0021000847286066,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"species_top1","nan",0.5,"2026-05-26"
"rf","pa","band2",0.00698290392487359,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"obs_top5","nan",0.5,"2026-05-26"
"rf","pa","band2",0.0107601409843988,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"species_top5","nan",0.5,"2026-05-26"
"rf","pa","band2",0.038767156272574,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"obs_top30","nan",0.5,"2026-05-26"
"rf","pa","band2",0.0483945666344075,"plants_pa_2017",2,"rf",NA,NA,NA,"rf",NA,NA,"species_top30","nan",0.5,"2026-05-26"
